image,detected,tmpl_score,shape_score
hateful_0001.png,True,1.000,0.001
hateful_0002.png,False,0.000,1.000
hateful_0003.png,False,0.000,0.286
hateful_0004.png,False,0.000,0.328
hateful_0005.png,False,0.000,1.000
hateful_0006.png,False,0.000,1.000
hateful_0007.png,False,0.000,0.272
hateful_0008.png,True,1.000,0.005
hateful_0009.png,False,0.000,0.263
hateful_0010.png,False,0.000,1.000
hateful_0011.png,True,1.000,0.042
hateful_0012.png,False,0.000,0.312
hateful_0013.png,True,1.000,0.000
hateful_0014.png,True,1.000,0.079
hateful_0015.png,True,1.000,0.042
hateful_0016.png,False,0.000,1.000
hateful_0017.png,True,0.025,0.018
hateful_0018.png,False,0.000,0.260
hateful_0019.png,True,1.000,0.000
hateful_0020.png,False,0.000,1.000
hateful_0021.png,False,0.000,1.000
hateful_0022.png,True,1.000,0.008
hateful_0023.png,True,1.000,0.006
hateful_0024.png,False,0.000,1.000
hateful_0025.png,True,1.000,0.041
hateful_0026.png,False,0.000,0.320
hateful_0027.png,True,1.000,0.004
hateful_0028.png,True,1.000,0.137
hateful_0029.png,True,0.000,0.078
hateful_0030.png,True,0.000,0.005
hateful_0031.png,True,1.000,0.000
hateful_0032.png,True,1.000,0.002
hateful_0033.png,True,1.000,0.024
hateful_0034.png,True,1.000,0.001
hateful_0035.png,True,1.000,0.170
hateful_0036.png,False,0.000,0.334
hateful_0037.png,False,0.000,0.398
hateful_0038.png,True,1.000,0.165
hateful_0039.png,True,1.000,0.123
hateful_0040.png,False,0.000,1.000
hateful_0041.png,True,1.000,0.186
hateful_0042.png,True,1.000,0.044
hateful_0043.png,True,1.000,0.003
hateful_0044.png,True,0.000,0.025
hateful_0045.png,False,0.000,1.000
hateful_0046.png,True,1.000,0.051
hateful_0047.png,True,1.000,0.126
hateful_0048.png,False,0.000,0.301
hateful_0049.png,True,1.000,0.001
hateful_0050.png,True,0.065,0.029
hateful_0051.png,True,1.000,0.000
hateful_0052.png,True,1.000,0.001
hateful_0053.png,True,1.000,0.175
hateful_0054.png,False,0.000,1.000
hateful_0055.png,True,1.000,0.030
hateful_0056.png,False,0.000,1.000
hateful_0057.png,True,1.000,0.054
hateful_0058.png,True,1.000,0.197
hateful_0059.png,True,1.000,0.080
hateful_0060.png,True,1.000,0.001
hateful_0061.png,False,0.000,0.353
hateful_0062.png,False,0.000,1.000
hateful_0063.png,True,1.000,0.113
hateful_0064.png,False,0.000,1.000
hateful_0065.png,False,0.000,1.000
hateful_0066.png,False,0.000,0.258
hateful_0067.png,True,0.158,0.002
hateful_0068.png,True,1.000,0.034
hateful_0069.png,True,1.000,0.051
hateful_0070.png,True,1.000,0.115
hateful_0071.png,False,0.000,1.000
hateful_0072.png,False,0.000,1.000
hateful_0073.png,True,1.000,0.238
hateful_0074.png,False,0.000,0.311
hateful_0075.png,True,1.000,0.000
hateful_0076.png,False,0.000,1.000
hateful_0077.png,False,0.000,1.000
hateful_0078.png,False,0.000,1.000
hateful_0079.png,False,0.052,0.225
hateful_0080.png,False,0.000,0.243
hateful_0081.png,False,0.000,1.000
hateful_0082.png,True,1.000,0.019
hateful_0083.png,False,0.000,1.000
hateful_0084.png,True,1.000,0.196
hateful_0085.png,False,0.000,0.333
hateful_0086.png,True,1.000,0.102
hateful_0087.png,False,0.000,1.000
hateful_0088.png,True,1.000,0.004
hateful_0089.png,False,0.000,1.000
hateful_0090.png,True,1.000,0.014
hateful_0091.png,False,0.000,0.303
hateful_0092.png,True,1.000,0.056
hateful_0093.png,True,1.000,0.001
hateful_0094.png,True,1.000,0.001
hateful_0095.png,True,1.000,0.067
hateful_0096.png,True,1.000,0.112
hateful_0097.png,False,0.000,0.352
hateful_0098.png,True,1.000,0.139
hateful_0099.png,False,0.000,1.000
hateful_0100.png,True,1.000,0.158
hateful_0101.png,False,0.000,0.277
hateful_0102.png,True,1.000,0.012
hateful_0103.png,False,0.000,0.866
hateful_0104.png,True,1.000,0.019
hateful_0105.png,False,0.000,1.000
hateful_0106.png,True,1.000,0.031
hateful_0107.png,True,1.000,0.083
hateful_0108.png,True,1.000,0.158
hateful_0109.png,False,0.000,0.463
hateful_0110.png,False,0.000,0.255
hateful_0111.png,True,1.000,0.137
hateful_0112.png,False,0.091,0.205
